"""Atmos Mix Number""",AGTRightPosX:,AGTRightPosY:,AGTRightPosZ:,AGTLeftPosX:,AGTLeftPosY:,AGTLeftPosZ:
1,8.84440797,6.827957758,2.64139161,8.84440797,-6.827957758,2.64139161
2,8.202911012,5.983625489,2.156181948,8.202911012,-5.983625489,2.156181948
3,9.06493855,4.634700632,3.280871303,9.06493855,-4.634700632,3.280871303
4,9.54442732,4.887821867,1.415486825,9.54442732,-4.887821867,1.415486825
5,8.009165088,6.874795957,3.179858166,8.009165088,-6.874795957,3.179858166
6,9.080657097,7.835127362,0.7269612142,9.080657097,-7.835127362,0.7269612142
7,9.546621905,4.681017846,3.627393947,9.546621905,-4.681017846,3.627393947
8,9.836602746,7.09207623,3.678912732,9.836602746,-7.09207623,3.678912732
9,9.254470845,6.835415612,3.731220926,9.254470845,-6.835415612,3.731220926
10,8.467076698,5.957106416,2.34971198,8.467076698,-5.957106416,2.34971198
11,8.790411543,4.901577474,3.294621385,8.790411543,-4.901577474,3.294621385
12,8.464797224,4.799302514,1.968433796,8.464797224,-4.799302514,1.968433796
13,8.713045012,4.715266413,0.914660949,8.713045012,-4.715266413,0.914660949
14,9.269319441,7.032333922,4.206701581,9.269319441,-7.032333922,4.206701581
15,9.968050094,7.047984664,1.581634681,9.968050094,-7.047984664,1.581634681
16,8.204791961,7.818196338,2.270476592,8.204791961,-7.818196338,2.270476592
17,8.129603306,7.06901307,0.9757186768,8.129603306,-7.06901307,0.9757186768
18,8.578372846,7.582058333,2.640316929,8.578372846,-7.582058333,2.640316929
19,8.738036033,5.280010306,0.2781742352,8.738036033,-5.280010306,0.2781742352
20,9.689269984,4.773842686,4.184274864,9.689269984,-4.773842686,4.184274864
21,8.388421613,6.870624871,3.907529091,8.388421613,-6.870624871,3.907529091
22,8.503046657,5.503651694,0.9322716367,8.503046657,-5.503651694,0.9322716367
23,8.688506552,7.744552043,2.438215294,8.688506552,-7.744552043,2.438215294
24,8.565573717,6.788819763,2.188275615,8.565573717,-6.788819763,2.188275615
25,9.812287494,7.406341412,0.6080076286,9.812287494,-7.406341412,0.6080076286
26,8.75057901,6.574767693,2.891323438,8.75057901,-6.574767693,2.891323438
27,9.527978597,7.905804497,0.834773131,9.527978597,-7.905804497,0.834773131
28,9.695159147,6.136979089,2.383404678,9.695159147,-6.136979089,2.383404678
29,8.582753242,4.347375772,0.8716013899,8.582753242,-4.347375772,0.8716013899
30,8.47614273,7.956846705,0.5571501164,8.47614273,-7.956846705,0.5571501164
31,8.894369938,7.137014914,0.9770717443,8.894369938,-7.137014914,0.9770717443
32,8.070344761,7.02187763,2.935392264,8.070344761,-7.02187763,2.935392264
33,8.750745871,4.022496104,4.374570819,8.750745871,-4.022496104,4.374570819
34,8.433294794,6.375337084,4.664945997,8.433294794,-6.375337084,4.664945997
35,8.178114103,4.759981001,1.447186954,8.178114103,-4.759981001,1.447186954
36,9.289968653,4.588872097,0.9158957934,9.289968653,-4.588872097,0.9158957934
37,8.738229673,4.398908817,4.454371353,8.738229673,-4.398908817,4.454371353
38,9.779678466,7.923531916,1.383464273,9.779678466,-7.923531916,1.383464273
39,8.593071878,7.019229844,2.970500848,8.593071878,-7.019229844,2.970500848
40,8.414083706,4.861914719,4.750946304,8.414083706,-4.861914719,4.750946304
41,9.975757704,4.393147729,0.4065521226,9.975757704,-4.393147729,0.4065521226
42,9.027052459,5.331450979,3.238645338,9.027052459,-5.331450979,3.238645338
43,9.879334398,6.403597686,2.072781156,9.879334398,-6.403597686,2.072781156
44,8.808835713,4.503122258,0.02528377941,8.808835713,-4.503122258,0.02528377941
45,9.377389608,4.871953555,3.226694021,9.377389608,-4.871953555,3.226694021
46,9.571987515,5.060731038,1.065634941,9.571987515,-5.060731038,1.065634941
47,8.48490215,7.278710767,0.3964260516,8.48490215,-7.278710767,0.3964260516
48,8.196184749,5.125219851,1.962437204,8.196184749,-5.125219851,1.962437204
49,8.723593056,5.066411708,2.210258895,8.723593056,-5.066411708,2.210258895
50,9.003336758,6.731017415,2.293910692,9.003336758,-6.731017415,2.293910692
51,8.848615691,6.969650777,1.749391573,8.848615691,-6.969650777,1.749391573
52,9.53914667,6.343995262,0.5029417285,9.53914667,-6.343995262,0.5029417285
53,8.704387445,5.110895001,0.5898229091,8.704387445,-5.110895001,0.5898229091
54,9.954850752,5.15288049,3.863398249,9.954850752,-5.15288049,3.863398249
55,8.494603914,7.233867132,0.742544068,8.494603914,-7.233867132,0.742544068
56,9.621746094,4.839926383,3.536877134,9.621746094,-4.839926383,3.536877134
57,9.369128142,7.031641499,2.437022008,9.369128142,-7.031641499,2.437022008
58,8.656074798,4.636813189,0.5938736323,8.656074798,-4.636813189,0.5938736323
59,9.048907108,5.490181436,4.434658489,9.048907108,-5.490181436,4.434658489
60,8.223888482,7.405180168,0.5119487362,8.223888482,-7.405180168,0.5119487362
61,8.035972103,6.748076419,0.3856325319,8.035972103,-6.748076419,0.3856325319
62,9.53193174,6.267397191,1.885611937,9.53193174,-6.267397191,1.885611937
63,9.00182142,6.220509976,1.74900909,9.00182142,-6.220509976,1.74900909
64,9.64487484,4.284209184,2.334621843,9.64487484,-4.284209184,2.334621843
65,8.333203247,4.513271315,4.342570282,8.333203247,-4.513271315,4.342570282
66,8.211157637,7.476254418,1.216157483,8.211157637,-7.476254418,1.216157483
67,8.064903395,4.636711888,4.551475131,8.064903395,-4.636711888,4.551475131
68,9.995297364,5.073205529,4.209359872,9.995297364,-5.073205529,4.209359872
69,9.976240212,6.708212282,0.2451836098,9.976240212,-6.708212282,0.2451836098
70,9.126025659,7.516934818,4.016251183,9.126025659,-7.516934818,4.016251183
71,9.309462849,7.005750302,4.187311404,9.309462849,-7.005750302,4.187311404
72,8.155570692,5.02570151,0.8198054522,8.155570692,-5.02570151,0.8198054522
73,8.12828658,4.017831841,0.09607564449,8.12828658,-4.017831841,0.09607564449
74,9.520556938,6.339420042,0.157371194,9.520556938,-6.339420042,0.157371194
75,9.923763461,4.9521377,2.962209756,9.923763461,-4.9521377,2.962209756
76,9.590368558,4.818638822,3.045782485,9.590368558,-4.818638822,3.045782485
77,9.749226241,5.755038932,4.960786908,9.749226241,-5.755038932,4.960786908
78,9.131684218,5.881455126,2.464000206,9.131684218,-5.881455126,2.464000206
79,8.389040723,6.607415257,1.523005232,8.389040723,-6.607415257,1.523005232
80,8.311751745,7.665258304,2.231286016,8.311751745,-7.665258304,2.231286016
81,8.206506423,7.462265493,1.349024115,8.206506423,-7.462265493,1.349024115
82,8.067599,7.938452022,2.375651239,8.067599,-7.938452022,2.375651239
83,9.149838107,5.652198917,0.3443544255,9.149838107,-5.652198917,0.3443544255
84,9.19978842,4.118194443,1.871166833,9.19978842,-4.118194443,1.871166833
85,8.603391912,4.908325223,3.416721357,8.603391912,-4.908325223,3.416721357
86,8.479779054,7.543238295,3.126847037,8.479779054,-7.543238295,3.126847037
87,9.442052182,4.097106313,1.559943765,9.442052182,-4.097106313,1.559943765
88,8.617983873,6.988189674,2.468006588,8.617983873,-6.988189674,2.468006588
89,8.774113686,6.211665325,3.724070762,8.774113686,-6.211665325,3.724070762
90,8.509958082,5.181457506,4.587659948,8.509958082,-5.181457506,4.587659948
91,8.842468703,4.074657244,1.190259143,8.842468703,-4.074657244,1.190259143
92,9.801852033,4.510874238,3.225715637,9.801852033,-4.510874238,3.225715637
93,8.70207772,7.059370517,3.863763779,8.70207772,-7.059370517,3.863763779
94,9.690565915,5.187957914,2.2130869,9.690565915,-5.187957914,2.2130869
95,8.316461934,7.965026221,1.413676115,8.316461934,-7.965026221,1.413676115
96,8.852477094,7.226090198,4.192680332,8.852477094,-7.226090198,4.192680332
97,8.236437789,5.854562126,3.134032676,8.236437789,-5.854562126,3.134032676
98,9.486932208,7.314037649,0.3864452159,9.486932208,-7.314037649,0.3864452159
99,8.065920002,6.854302574,2.903606659,8.065920002,-6.854302574,2.903606659
100,9.332928789,4.991266958,4.444819449,9.332928789,-4.991266958,4.444819449
